strategy,run,pid,condition,whichrobot,timesec,success,expTime,c4flag,matfile
6,66,8431,2,0,44.5,0,39.059,0,../../simdata-nr=3/RandomWalk/00066/8431/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,66,8431,3,0,131,0,138.04,0,../../simdata-nr=3/RandomWalk/00066/8431/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,66,8431,4,0,49.5,0,39.542,0,../../simdata-nr=3/RandomWalk/00066/8431/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,66,8989,1,2,52,1,425.11,1,../../simdata-nr=3/RandomWalk/00066/8989/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,66,8989,2,0,156.5,0,151.39,1,../../simdata-nr=3/RandomWalk/00066/8989/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,66,8989,3,0,166.5,0,161.14,1,../../simdata-nr=3/RandomWalk/00066/8989/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,66,8989,4,2,149,1,11.83,1,../../simdata-nr=3/RandomWalk/00066/8989/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,1251,1,0,206.5,0,212.55,0,../../simdata-nr=3/RandomWalk/00067/1251/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,1251,2,0,55,0,71.126,0,../../simdata-nr=3/RandomWalk/00067/1251/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,1251,3,3,26.5,1,76.031,0,../../simdata-nr=3/RandomWalk/00067/1251/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,1251,4,0,66,0,55.286,0,../../simdata-nr=3/RandomWalk/00067/1251/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,7194,1,0,115.5,0,111.81,0,../../simdata-nr=3/RandomWalk/00067/7194/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,7194,2,2,20,1,52.19,0,../../simdata-nr=3/RandomWalk/00067/7194/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,7194,3,0,76,0,70.545,0,../../simdata-nr=3/RandomWalk/00067/7194/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,7194,4,2,24,1,35.919,0,../../simdata-nr=3/RandomWalk/00067/7194/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,8864,1,0,296,0,294.51,1,../../simdata-nr=3/RandomWalk/00067/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,8864,2,0,56.5,0,51.151,1,../../simdata-nr=3/RandomWalk/00067/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,8864,3,0,43,0,37.675,1,../../simdata-nr=3/RandomWalk/00067/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,67,8864,4,0,133,0,27.719,1,../../simdata-nr=3/RandomWalk/00067/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1418,1,0,238.5,0,236.77,0,../../simdata-nr=3/RandomWalk/00068/1418/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1418,2,0,85,0,79.532,0,../../simdata-nr=3/RandomWalk/00068/1418/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1418,3,0,280.5,0,275.09,0,../../simdata-nr=3/RandomWalk/00068/1418/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1418,4,2,26.5,1,67.384,0,../../simdata-nr=3/RandomWalk/00068/1418/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1870,1,0,229,0,223.74,1,../../simdata-nr=3/RandomWalk/00068/1870/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1870,2,0,68.5,0,63.257,1,../../simdata-nr=3/RandomWalk/00068/1870/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1870,3,2,146,1,154.28,1,../../simdata-nr=3/RandomWalk/00068/1870/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,1870,4,0,180,0,16.458,1,../../simdata-nr=3/RandomWalk/00068/1870/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,6400,1,3,46.5,1,173.4,0,../../simdata-nr=3/RandomWalk/00068/6400/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,6400,2,0,57,0,89.609,0,../../simdata-nr=3/RandomWalk/00068/6400/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,6400,3,3,25.5,1,171.83,0,../../simdata-nr=3/RandomWalk/00068/6400/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,68,6400,4,2,31,1,46.471,0,../../simdata-nr=3/RandomWalk/00068/6400/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,3907,1,0,284,0,278.96,1,../../simdata-nr=3/RandomWalk/00069/3907/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,3907,2,2,31.5,1,81.143,1,../../simdata-nr=3/RandomWalk/00069/3907/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,3907,3,0,54,0,48.94,1,../../simdata-nr=3/RandomWalk/00069/3907/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,3907,4,0,120.5,0,12.064,1,../../simdata-nr=3/RandomWalk/00069/3907/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,5834,1,0,197,0,191.51,1,../../simdata-nr=3/RandomWalk/00069/5834/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,5834,2,3,28,1,63.765,1,../../simdata-nr=3/RandomWalk/00069/5834/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,5834,3,0,88.5,0,83.388,1,../../simdata-nr=3/RandomWalk/00069/5834/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,5834,4,0,157.5,0,47.019,1,../../simdata-nr=3/RandomWalk/00069/5834/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,8989,1,3,54.5,1,425.11,1,../../simdata-nr=3/RandomWalk/00069/8989/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,8989,2,0,156.5,0,151.39,1,../../simdata-nr=3/RandomWalk/00069/8989/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,8989,3,0,166.5,0,161.14,1,../../simdata-nr=3/RandomWalk/00069/8989/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,69,8989,4,0,224,0,11.83,1,../../simdata-nr=3/RandomWalk/00069/8989/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,1418,1,3,27.5,1,236.77,0,../../simdata-nr=3/RandomWalk/00070/1418/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,1418,2,3,25,1,79.532,0,../../simdata-nr=3/RandomWalk/00070/1418/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,1418,3,0,280.5,0,275.09,0,../../simdata-nr=3/RandomWalk/00070/1418/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,1418,4,0,81,0,67.384,0,../../simdata-nr=3/RandomWalk/00070/1418/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,3088,1,3,181.5,1,181.31,1,../../simdata-nr=3/RandomWalk/00070/3088/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,3088,2,0,30,0,31.37,1,../../simdata-nr=3/RandomWalk/00070/3088/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,3088,3,0,157.5,0,153.38,1,../../simdata-nr=3/RandomWalk/00070/3088/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,3088,4,0,102.5,0,7.412,1,../../simdata-nr=3/RandomWalk/00070/3088/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,8414,1,3,65.5,1,199.13,1,../../simdata-nr=3/RandomWalk/00070/8414/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,8414,2,3,26,1,32.526,1,../../simdata-nr=3/RandomWalk/00070/8414/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,8414,3,0,71,0,65.974,1,../../simdata-nr=3/RandomWalk/00070/8414/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,70,8414,4,3,109,1,12.906,1,../../simdata-nr=3/RandomWalk/00070/8414/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,3472,1,0,149.5,0,144.01,0,../../simdata-nr=3/RandomWalk/00071/3472/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,3472,2,0,41,0,47.274,0,../../simdata-nr=3/RandomWalk/00071/3472/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,3472,3,0,103,0,113.31,0,../../simdata-nr=3/RandomWalk/00071/3472/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,3472,4,3,20.5,1,48.932,0,../../simdata-nr=3/RandomWalk/00071/3472/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,4774,1,1,112,1,253.6,0,../../simdata-nr=3/RandomWalk/00071/4774/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,4774,2,0,44,0,56.349,0,../../simdata-nr=3/RandomWalk/00071/4774/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,4774,3,0,67.5,0,79.836,0,../../simdata-nr=3/RandomWalk/00071/4774/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,4774,4,0,35,0,25.697,0,../../simdata-nr=3/RandomWalk/00071/4774/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,6605,1,2,68,1,156.57,1,../../simdata-nr=3/RandomWalk/00071/6605/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,6605,2,0,49,0,45.881,1,../../simdata-nr=3/RandomWalk/00071/6605/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,6605,3,0,48.5,0,68.863,1,../../simdata-nr=3/RandomWalk/00071/6605/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,71,6605,4,0,169,0,160.76,1,../../simdata-nr=3/RandomWalk/00071/6605/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,1870,1,2,25.5,1,223.74,1,../../simdata-nr=3/RandomWalk/00072/1870/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,1870,2,0,68.5,0,63.257,1,../../simdata-nr=3/RandomWalk/00072/1870/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,1870,3,0,147,0,154.28,1,../../simdata-nr=3/RandomWalk/00072/1870/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,1870,4,3,83.5,1,16.458,1,../../simdata-nr=3/RandomWalk/00072/1870/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,2241,1,2,25,1,229.69,0,../../simdata-nr=3/RandomWalk/00072/2241/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,2241,2,0,48.5,0,43.006,0,../../simdata-nr=3/RandomWalk/00072/2241/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,2241,3,0,72,0,66.821,0,../../simdata-nr=3/RandomWalk/00072/2241/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,2241,4,0,26.5,0,18.399,0,../../simdata-nr=3/RandomWalk/00072/2241/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,8864,1,2,283.5,1,294.51,1,../../simdata-nr=3/RandomWalk/00072/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,8864,2,2,42.5,1,51.151,1,../../simdata-nr=3/RandomWalk/00072/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,8864,3,0,43,0,37.675,1,../../simdata-nr=3/RandomWalk/00072/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,72,8864,4,0,133,0,27.719,1,../../simdata-nr=3/RandomWalk/00072/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,1870,1,0,229,0,223.74,1,../../simdata-nr=3/RandomWalk/00073/1870/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,1870,2,0,68.5,0,63.257,1,../../simdata-nr=3/RandomWalk/00073/1870/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,1870,3,0,147,0,154.28,1,../../simdata-nr=3/RandomWalk/00073/1870/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,1870,4,0,180,0,16.458,1,../../simdata-nr=3/RandomWalk/00073/1870/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,6400,1,3,35,1,173.4,0,../../simdata-nr=3/RandomWalk/00073/6400/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,6400,2,0,57,0,89.609,0,../../simdata-nr=3/RandomWalk/00073/6400/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,6400,3,3,28.5,1,171.83,0,../../simdata-nr=3/RandomWalk/00073/6400/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,6400,4,3,49,1,46.471,0,../../simdata-nr=3/RandomWalk/00073/6400/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,8864,1,2,31,1,294.51,1,../../simdata-nr=3/RandomWalk/00073/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,8864,2,3,26.5,1,51.151,1,../../simdata-nr=3/RandomWalk/00073/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,8864,3,0,43,0,37.675,1,../../simdata-nr=3/RandomWalk/00073/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,73,8864,4,0,133,0,27.719,1,../../simdata-nr=3/RandomWalk/00073/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1418,1,3,24.5,1,236.77,0,../../simdata-nr=3/RandomWalk/00074/1418/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1418,2,3,49.5,1,79.532,0,../../simdata-nr=3/RandomWalk/00074/1418/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1418,3,0,280.5,0,275.09,0,../../simdata-nr=3/RandomWalk/00074/1418/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1418,4,0,81,0,67.384,0,../../simdata-nr=3/RandomWalk/00074/1418/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1870,1,2,27,1,223.74,1,../../simdata-nr=3/RandomWalk/00074/1870/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1870,2,0,68.5,0,63.257,1,../../simdata-nr=3/RandomWalk/00074/1870/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1870,3,0,147,0,154.28,1,../../simdata-nr=3/RandomWalk/00074/1870/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,1870,4,0,180,0,16.458,1,../../simdata-nr=3/RandomWalk/00074/1870/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,2241,1,0,229,0,229.69,0,../../simdata-nr=3/RandomWalk/00074/2241/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,2241,2,0,48.5,0,43.006,0,../../simdata-nr=3/RandomWalk/00074/2241/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,2241,3,0,72,0,66.821,0,../../simdata-nr=3/RandomWalk/00074/2241/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,74,2241,4,0,26.5,0,18.399,0,../../simdata-nr=3/RandomWalk/00074/2241/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,1418,1,0,238.5,0,236.77,0,../../simdata-nr=3/RandomWalk/00075/1418/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,1418,2,3,32,1,79.532,0,../../simdata-nr=3/RandomWalk/00075/1418/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,1418,3,0,280.5,0,275.09,0,../../simdata-nr=3/RandomWalk/00075/1418/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,1418,4,0,81,0,67.384,0,../../simdata-nr=3/RandomWalk/00075/1418/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7042,1,0,168.5,0,199.98,0,../../simdata-nr=3/RandomWalk/00075/7042/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7042,2,0,165.5,0,160.44,0,../../simdata-nr=3/RandomWalk/00075/7042/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7042,3,2,50,1,108.78,0,../../simdata-nr=3/RandomWalk/00075/7042/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7042,4,3,37.5,1,55.058,0,../../simdata-nr=3/RandomWalk/00075/7042/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7623,1,3,37.5,1,268.79,1,../../simdata-nr=3/RandomWalk/00075/7623/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7623,2,0,69.5,0,64.163,1,../../simdata-nr=3/RandomWalk/00075/7623/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7623,3,3,30.5,1,54.231,1,../../simdata-nr=3/RandomWalk/00075/7623/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,75,7623,4,0,171,0,10.046,1,../../simdata-nr=3/RandomWalk/00075/7623/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,2241,1,0,229,0,229.69,0,../../simdata-nr=3/RandomWalk/00076/2241/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,2241,2,3,28.5,1,43.006,0,../../simdata-nr=3/RandomWalk/00076/2241/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,2241,3,2,20.5,1,66.821,0,../../simdata-nr=3/RandomWalk/00076/2241/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,2241,4,0,26.5,0,18.399,0,../../simdata-nr=3/RandomWalk/00076/2241/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,7194,1,0,115.5,0,111.81,0,../../simdata-nr=3/RandomWalk/00076/7194/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,7194,2,3,40.5,1,52.19,0,../../simdata-nr=3/RandomWalk/00076/7194/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,7194,3,0,76,0,70.545,0,../../simdata-nr=3/RandomWalk/00076/7194/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,7194,4,2,31.5,1,35.919,0,../../simdata-nr=3/RandomWalk/00076/7194/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,8431,1,0,135,0,129.99,0,../../simdata-nr=3/RandomWalk/00076/8431/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,8431,2,0,44.5,0,39.059,0,../../simdata-nr=3/RandomWalk/00076/8431/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,8431,3,0,131,0,138.04,0,../../simdata-nr=3/RandomWalk/00076/8431/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,76,8431,4,0,49.5,0,39.542,0,../../simdata-nr=3/RandomWalk/00076/8431/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,1181,1,2,135.5,1,145.7,0,../../simdata-nr=3/RandomWalk/00077/1181/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,1181,2,0,67,0,61.832,0,../../simdata-nr=3/RandomWalk/00077/1181/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,1181,3,2,53.5,1,78.593,0,../../simdata-nr=3/RandomWalk/00077/1181/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,1181,4,0,40,0,30.482,0,../../simdata-nr=3/RandomWalk/00077/1181/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,2652,1,2,76.5,1,318.52,1,../../simdata-nr=3/RandomWalk/00077/2652/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,2652,2,0,23,0,30.292,1,../../simdata-nr=3/RandomWalk/00077/2652/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,2652,3,0,159,0,153.93,1,../../simdata-nr=3/RandomWalk/00077/2652/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,2652,4,0,130.5,0,5.48,1,../../simdata-nr=3/RandomWalk/00077/2652/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,8864,1,2,205,1,294.51,1,../../simdata-nr=3/RandomWalk/00077/8864/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,8864,2,3,29,1,51.151,1,../../simdata-nr=3/RandomWalk/00077/8864/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,8864,3,0,43,0,37.675,1,../../simdata-nr=3/RandomWalk/00077/8864/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,77,8864,4,0,133,0,27.719,1,../../simdata-nr=3/RandomWalk/00077/8864/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1181,1,3,22,1,145.7,0,../../simdata-nr=3/RandomWalk/00078/1181/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1181,2,0,67,0,61.832,0,../../simdata-nr=3/RandomWalk/00078/1181/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1181,3,0,62.5,0,78.593,0,../../simdata-nr=3/RandomWalk/00078/1181/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1181,4,0,40,0,30.482,0,../../simdata-nr=3/RandomWalk/00078/1181/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1600,1,3,42,1,163.25,0,../../simdata-nr=3/RandomWalk/00078/1600/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1600,2,0,50,0,45.193,0,../../simdata-nr=3/RandomWalk/00078/1600/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1600,3,0,55,0,49.757,0,../../simdata-nr=3/RandomWalk/00078/1600/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,1600,4,0,33.5,0,24.596,0,../../simdata-nr=3/RandomWalk/00078/1600/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,3472,1,2,25.5,1,144.01,0,../../simdata-nr=3/RandomWalk/00078/3472/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,3472,2,0,41,0,47.274,0,../../simdata-nr=3/RandomWalk/00078/3472/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,3472,3,0,103,0,113.31,0,../../simdata-nr=3/RandomWalk/00078/3472/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,78,3472,4,0,59.5,0,48.932,0,../../simdata-nr=3/RandomWalk/00078/3472/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,1251,1,2,29.5,1,212.55,0,../../simdata-nr=3/RandomWalk/00079/1251/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,1251,2,0,55,0,71.126,0,../../simdata-nr=3/RandomWalk/00079/1251/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,1251,3,0,81.5,0,76.031,0,../../simdata-nr=3/RandomWalk/00079/1251/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,1251,4,0,66,0,55.286,0,../../simdata-nr=3/RandomWalk/00079/1251/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8414,1,3,40.5,1,199.13,1,../../simdata-nr=3/RandomWalk/00079/8414/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8414,2,3,26.5,1,32.526,1,../../simdata-nr=3/RandomWalk/00079/8414/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8414,3,0,71,0,65.974,1,../../simdata-nr=3/RandomWalk/00079/8414/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8414,4,0,130.5,0,12.906,1,../../simdata-nr=3/RandomWalk/00079/8414/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8989,1,0,421,0,425.11,1,../../simdata-nr=3/RandomWalk/00079/8989/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8989,2,0,156.5,0,151.39,1,../../simdata-nr=3/RandomWalk/00079/8989/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8989,3,0,166.5,0,161.14,1,../../simdata-nr=3/RandomWalk/00079/8989/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,79,8989,4,2,141.5,1,11.83,1,../../simdata-nr=3/RandomWalk/00079/8989/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,2276,1,3,32,1,175.29,1,../../simdata-nr=3/RandomWalk/00080/2276/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,2276,2,0,43.5,0,52.36,1,../../simdata-nr=3/RandomWalk/00080/2276/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,2276,3,0,76,0,70.952,1,../../simdata-nr=3/RandomWalk/00080/2276/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,2276,4,2,45,1,16.267,1,../../simdata-nr=3/RandomWalk/00080/2276/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,7667,1,0,210.5,0,205.14,0,../../simdata-nr=3/RandomWalk/00080/7667/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,7667,2,0,67,0,61.519,0,../../simdata-nr=3/RandomWalk/00080/7667/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,7667,3,0,148,0,142.57,0,../../simdata-nr=3/RandomWalk/00080/7667/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,7667,4,0,50.5,0,40.524,0,../../simdata-nr=3/RandomWalk/00080/7667/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,8004,1,3,33,1,162.52,1,../../simdata-nr=3/RandomWalk/00080/8004/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,8004,2,2,101.5,1,132.04,1,../../simdata-nr=3/RandomWalk/00080/8004/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,8004,3,0,68,0,62.607,1,../../simdata-nr=3/RandomWalk/00080/8004/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,80,8004,4,3,22.5,1,20.645,1,../../simdata-nr=3/RandomWalk/00080/8004/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,1600,1,0,168.5,0,163.25,0,../../simdata-nr=3/RandomWalk/00081/1600/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,1600,2,0,50,0,45.193,0,../../simdata-nr=3/RandomWalk/00081/1600/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,1600,3,0,55,0,49.757,0,../../simdata-nr=3/RandomWalk/00081/1600/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,1600,4,0,33.5,0,24.596,0,../../simdata-nr=3/RandomWalk/00081/1600/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,3907,1,0,284,0,278.96,1,../../simdata-nr=3/RandomWalk/00081/3907/condition_1/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,3907,2,0,86,0,81.143,1,../../simdata-nr=3/RandomWalk/00081/3907/condition_2/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,3907,3,0,54,0,48.94,1,../../simdata-nr=3/RandomWalk/00081/3907/condition_3/OmronLab_p=1200_nsim=1_agents=3.mat
6,81,3907,4,0,120.5,0,12.064,1,../../simdata-nr=3/RandomWalk/00081/3907/condition_4/OmronLab_p=1200_nsim=1_agents=3.mat
